package,activity,widget_id,widget_type,widget_text,flaw_type,info
de.delusions.measure,MeasureEdit,android:id/numberpicker_input,android.widget.EditText,10,ACCESSIBILITY_SIZE_FLAW,70,47
de.delusions.measure,MeasureEdit,android:id/decrement,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,70,44
de.delusions.measure,MeasureEdit,android:id/button1,android.widget.Button,OK,ACCESSIBILITY_CONTRAST_FLAW,2.573352682508454
de.delusions.measure,MeasureEdit,android:id/button2,android.widget.Button,Cancel,ACCESSIBILITY_CONTRAST_FLAW,2.573352682508454
de.delusions.measure,MeasureTabs,:id/label_measure,android.widget.TextView,Weight:,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureTabs,:id/measure,android.widget.TextView,0.9 kg,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureTabs,:id/label_bmi,android.widget.TextView,BMI:,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureTabs,:id/bmi,android.widget.TextView,∞,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureTabs,:id/date,android.widget.TextView,10:13- 17/09/2017,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureTabs,:id/dialoginput,android.widget.EditText,,MISSING_SPEAKABLE_TEXT_FLAW,
de.delusions.measure,MeasureTabs,android:id/button1,android.widget.Button,Go,ACCESSIBILITY_CONTRAST_FLAW,2.573352682508454
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,android:id/list,android.support.v7.widget.RecyclerView,,MISSING_SPEAKABLE_TEXT_FLAW,
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,android:id/alertTitle,android.widget.TextView,Select conversation,ACCESSIBILITY_CONTRAST_FLAW,4.346619039231695
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,com.android.messaging:id/empty_text_hint,android.widget.TextView,Once you start a new conversation- you’ll see it listed here,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,android:id/button2,android.widget.Button,Cancel,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,android:id/button1,android.widget.Button,New message,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureCreateActivity,:id/entryTime,android.widget.Button,10:20,ACCESSIBILITY_SIZE_FLAW,72,29
de.delusions.measure,MeasureCreateActivity,:id/entryDate,android.widget.Button,17/09/2017,ACCESSIBILITY_SIZE_FLAW,108,29
de.delusions.measure,MeasureCreateActivity,:id/input,android.widget.EditText,,MISSING_SPEAKABLE_TEXT_FLAW,
de.delusions.measure,MeasureCreateActivity,:id/comment,android.widget.EditText,Comment,DUPLICATE_SPEAKABLE_TEXT_FLAW,
de.delusions.measure,MeasureCreateActivity,:id/ok,android.widget.Button,Go,ACCESSIBILITY_CONTRAST_FLAW,3.1892342155659867
de.delusions.measure,MeasureCreateActivity,android:id/increment,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,70,44
de.delusions.measure,MeasureCreateActivity,android:id/numberpicker_input,android.widget.EditText,10,ACCESSIBILITY_SIZE_FLAW,70,47
de.delusions.measure,MeasureCreateActivity,android:id/decrement,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,70,44
de.delusions.measure,MeasureCreateActivity,android:id/button1,android.widget.Button,OK,ACCESSIBILITY_CONTRAST_FLAW,2.573352682508454
de.delusions.measure,MeasureCreateActivity,android:id/button2,android.widget.Button,Cancel,ACCESSIBILITY_CONTRAST_FLAW,2.573352682508454
de.delusions.measure,MeasureCreateActivity,android:id/text1,android.widget.CheckedTextView,Waist,ACCESSIBILITY_CONTRAST_FLAW,3.3190497783477215
de.delusions.measure,MeasureTabs,:id/set,android.widget.Button,Set Current Waist in cm,ACCESSIBILITY_CONTRAST_FLAW,2.8168342236681534
de.delusions.measure,activities.prefs.UserPreferences,android:id/increment,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,70,44
de.delusions.measure,activities.prefs.UserPreferences,android:id/numberpicker_input,android.widget.EditText,07,ACCESSIBILITY_SIZE_FLAW,70,47
de.delusions.measure,activities.prefs.UserPreferences,android:id/decrement,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,70,44
de.delusions.measure,MeasureCreateActivity,android:id/alertTitle,android.widget.TextView,Choose measure,ACCESSIBILITY_CONTRAST_FLAW,1.4434776958677478
de.delusions.measure,MeasureCreateActivity,:id/entryTime,android.widget.Button,10:44,ACCESSIBILITY_CONTRAST_FLAW,3.6573664310763587
de.delusions.measure,MeasureTabs,android:id/button2,android.widget.Button,No,ACCESSIBILITY_CONTRAST_FLAW,2.573352682508454
de.delusions.measure,MeasureTabs,:id/LinearLayout01,android.widget.TableLayout,,ACCESSIBILITY_SIZE_FLAW,391,8
de.delusions.measure,MeasureTabs,:id/label_comment,android.widget.TextView,Comment,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureTabs,:id/comment,android.widget.TextView,trop-,ACCESSIBILITY_CONTRAST_FLAW,1.0
de.delusions.measure,MeasureEdit,:id/entryDate,android.widget.Button,17/09/2017,ACCESSIBILITY_CONTRAST_FLAW,3.6573664310763587
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,android:id/title,android.widget.TextView,History,ACCESSIBILITY_CONTRAST_FLAW,4.0041069566148515
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,:id/chart_title,android.widget.TextView,Body Fat,ACCESSIBILITY_CONTRAST_FLAW,3.6573664310763587
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,:id/all,android.widget.Button,All,ACCESSIBILITY_CONTRAST_FLAW,3.288707476539474
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,:id/year_1,android.widget.Button,1 year,ACCESSIBILITY_CONTRAST_FLAW,3.288707476539474
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,:id/months_6,android.widget.Button,6 months,ACCESSIBILITY_CONTRAST_FLAW,3.288707476539474
de.delusions.measure,com.android.messagingui.conversationlist.ShareIntentActivity,:id/months_3,android.widget.Button,3 months,ACCESSIBILITY_CONTRAST_FLAW,3.288707476539474
