package,activity,widget_id,widget_type,widget_text,flaw_type,info
com.philliphsu.clock2,MainActivity,:id/ok,android.widget.Button,OK,ACCESSIBILITY_SIZE_FLAW,0,48
com.philliphsu.clock2,MainActivity,:id/on_off_switch,android.widget.Switch,OFF,ACCESSIBILITY_SIZE_FLAW,15,48
com.philliphsu.clock2,MainActivity,:id/day6,android.widget.ToggleButton,Sat,ACCESSIBILITY_SIZE_FLAW,15,48
com.philliphsu.clock2,MainActivity,:id/vibrate,android.widget.ImageButton,,ACCESSIBILITY_SIZE_FLAW,15,48
com.philliphsu.clock2,MainActivity,:id/list,android.support.v7.widget.RecyclerView,,MISSING_SPEAKABLE_TEXT_FLAW,
com.philliphsu.clock2,MainActivity,:id/tabs-child-0:android.support.v7.app.ActionBar$Tab,android.support.v7.app.ActionBar$Tab,,ACCESSIBILITY_CONTRAST_FLAW,2.1485130727658768
com.philliphsu.clock2,MainActivity,:id/empty_view,android.widget.TextView,No timers added,ACCESSIBILITY_CONTRAST_FLAW,2.1195493487919053
com.philliphsu.clock2,MainActivity,:id/chronometer,android.widget.TextView,00:00.00,ACCESSIBILITY_CONTRAST_FLAW,2.4330518999119635
com.philliphsu.clock2,settings.SettingsActivity,android:id/title,android.widget.TextView,General,ACCESSIBILITY_SIZE_FLAW,411,35
com.philliphsu.clock2,settings.SettingsActivity,android:id/title,android.widget.TextView,General,ACCESSIBILITY_CONTRAST_FLAW,2.4780768346534843
com.philliphsu.clock2,settings.SettingsActivity,android:id/button2,android.widget.Button,Cancel,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,settings.SettingsActivity,android:id/list,android.widget.LinearLayout,,ACCESSIBILITY_SIZE_FLAW,411,11
com.philliphsu.clock2,MainActivity,:id/bsp_minute_15,android.widget.Button,15,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_minute_45,android.widget.Button,45,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_pm_label,android.widget.TextView,PM,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_minute_10,android.widget.Button,10,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,timers.EditTimerActivity,:id/label,android.widget.TextView,Label,ACCESSIBILITY_SIZE_FLAW,339,27
com.philliphsu.clock2,timers.EditTimerActivity,:id/fab,android.widget.ImageButton,,MISSING_SPEAKABLE_TEXT_FLAW,
com.philliphsu.clock2,timers.EditTimerActivity,:id/backspace,android.widget.ImageButton,,MISSING_SPEAKABLE_TEXT_FLAW,
com.philliphsu.clock2,timers.EditTimerActivity,:id/label,android.widget.TextView,Label,ACCESSIBILITY_CONTRAST_FLAW,3.4112905853005064
com.philliphsu.clock2,timers.EditTimerActivity,:id/fab,android.widget.ImageButton,,ACCESSIBILITY_CONTRAST_FLAW,2.7047333349672362
com.philliphsu.clock2,MainActivity,:id/bsp_hour_8,android.widget.Button,8,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_hour_12,android.widget.Button,12,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_minute_55,android.widget.Button,55,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_hour_10,android.widget.Button,10,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/bsp_minute_25,android.widget.Button,25,ACCESSIBILITY_CONTRAST_FLAW,2.1130054255389625
com.philliphsu.clock2,MainActivity,:id/snackbar_action,android.widget.Button,Undo,ACCESSIBILITY_CONTRAST_FLAW,4.017750513953718
com.philliphsu.clock2,settings.SettingsActivity,android:id/alertTitle,android.widget.TextView,Notify me of upcoming alarms,ACCESSIBILITY_CONTRAST_FLAW,1.438545439299562
com.philliphsu.clock2,settings.SettingsActivity,android:id/text1,android.widget.CheckedTextView,8 hours before,ACCESSIBILITY_CONTRAST_FLAW,2.6269001591007792
com.philliphsu.clock2,MainActivity,:id/new_lap,android.widget.ImageButton,,MISSING_SPEAKABLE_TEXT_FLAW,
com.philliphsu.clock2,MainActivity,:id/stop,android.widget.ImageButton,,MISSING_SPEAKABLE_TEXT_FLAW,
com.philliphsu.clock2,MainActivity,:id/stop,android.widget.ImageButton,,ACCESSIBILITY_CONTRAST_FLAW,1.3041702884582542
